,author,developer_reply,review,review_date,reviewer_ratings
0,임닉이,, 회원가입을하려니까 가입 필수조건을 다 체크하고 전화번호 인증하니까 필수조건 체크가 다 안되있고 안 눌러집니다. 그래서 순서 바꿔서 전화번호인증 먼저하고 필수조건하려니까 또 안되네요. 회원가입하지 말란말인가요? 그리고 선택 체크도 안됩니다,2021년 2월 8일,52
1,Nayeon kang,, 나름 대기업인데 일좀 열심히 했으면 좋겠다. 쇼핑앱 여러개 사용중인데 이렇게 뭐 이벤트하는거 찾기 번거롭고 조잡한 앱은 여기밖에 없다.,2021년 2월 5일,51
2,산뜻산뜻,, 주문조회에서 택배&12개월로 보고 싶은데 택배배송을 누르면 12개월이 3개월로 바뀌고 12개월을 누르면 택배가 전체배송으로 바뀜. 그리고 ssg페이 쓸 생각 없으니 결제 방법을 제발 최근에 선택한 항목으로 고정시켜줬으면 좋겠음,2021년 1월 25일,51
3,신종철,, 시스템 잘도 만들어놨네요.왠만해서 귀찮아서 글도 잘 안쓰는 사람인데요. 시스템 왜 이딴식으로 만들었는지 이해가 안가네요. 그리고 상담사는 왜 기본적인 부분도 숙지를 못하고 있는가요? Ssg머니 사용처도 기본적으로 숙지해야하는거 아닌가요? 왜 고객은 알고 직원은 모르는지 이해가 안가네요 페이로 이마트 현장결제 되는거 대부분 아는데 ssg닷컴에서 왜 모르는지?ㅋㅋ페이어플이랑 닷컴이랑 머니가 연동이 안되서 3시간동안 별짓을 다했네요?닷컴에서보이는게 ssg페이에선 안보이고 결국 계산대에서 별짓다하다가 결제못해서 고센앞에서 통화하는데 상담사...전체 리뷰시스템 잘도 만들어놨네요.왠만해서 귀찮아서 글도 잘 안쓰는 사람인데요. 시스템 왜 이딴식으로 만들었는지 이해가 안가네요. 그리고 상담사는 왜 기본적인 부분도 숙지를 못하고 있는가요? Ssg머니 사용처도 기본적으로 숙지해야하는거 아닌가요? 왜 고객은 알고 직원은 모르는지 이해가 안가네요 페이로 이마트 현장결제 되는거 대부분 아는데 ssg닷컴에서 왜 모르는지?ㅋㅋ페이어플이랑 닷컴이랑 머니가 연동이 안되서 3시간동안 별짓을 다했네요?닷컴에서보이는게 ssg페이에선 안보이고 결국 계산대에서 별짓다하다가 결제못해서 고센앞에서 통화하는데 상담사가 온라인 결제밖에 안된다고 이마트얘기하니 엉뚱한소리만 하시고 수수료라도 차감해서 환불 받으면 얼마냐고 하니 10만원 이상은 환불도 안돼?페이어플에 가서 받아야한다고요?페이에 안떠서 묻는건데 뭐 이런;;아오 진짜 이것도 안돼 저것도 안돼 앞으로 ssg 통합좀 하세요 뭐 이딴식으로 만들어놓고 아진짜 너무 열받아서 글씁니다,2021년 1월 20일,51
4,김재규,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">SSG.COM</span><span class=""p2TkOb"">2020년 12월 22일</span></div>안녕하세요
앱개발담당자 입니다.
적극적인 댓글을 드리지는 않았지만 눈여겨 보고 있습니다. 다만 디바이스환경에 따른 오류나 현상이 워낙 다양해 최대한 수정반영하려고 노력중입니다. 앞으로도 좀 더 고객님이 인지 가능한 커뮤니케이션을 하도록 노력하겠습니다.
말씀하신 내용도 관련 담당자와 협의 해보겠습니다.
의견 감사합니다.</div>"," 장바구니에 있는 목록들의 순서를 이동, 변경할 수 있게 해주면 좋겠습니다. 장바구니에 담은 시간 순서로 되어 있어서 비슷한 물품이 아래 위 여기저기 있을 때 선택하는 데 불편이 있습니다. .....그리고 힌가지... 여기에 써봐야 개발자나 고객의견 전달자는 전혀 안 보는 건가요?",2020년 12월 15일,55
5,류키,, 최악의 앱 상담사 전화도 안받고 결제도 계좌이체도없고 이러니 다른 배송어플에 밀리는게 당연하다는 생각이드네요,2021년 2월 4일,51
6,Google 사용자,, 캐시 준다고 해서 설치해서 홈화면 보구 다 보구 하나하나 다 클릭까지 했는데 캐시를 안주는데 캐시좀 주세요,2021년 2월 6일,51
7,Hyeong Wuk Kim,," 구매단계에서 앱 사용성은 좋으나 고객센터, 특히 식품 반품관련 접근성은 끔찍합니다. 문의 버튼들은 my ssg 하단에 있어 찾기 힘들고 고객센터 톡은 왜 쓰지 않을 기능 권한까지 다 주지 않으면 사용할 수 없는 것인지. 너무 불편하고 복잡하게 설계해놔서 소비자 경험을 다 깎아놓네요",2021년 1월 4일,52
8,jdh 1931,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">SSG.COM</span><span class=""p2TkOb"">2020년 12월 22일</span></div>안녕하세요.
앱개발 담당자입니다.
불편을 드려 죄송합니다. 어제 2.9.0으로 업데이트를 진행했습니다.
위에 리뷰에도 덧글을 달았지만 앱접근성 영역에도 영향을 주는 부분이 일부 기기별특성별로 발생할수도 있었던 부분입니다.. 고객님이 겪으신 유사 문제를 해결한 버전이니 이번 업데이트로 해결이 되었으면 하구요~ 또 문제가 발생하신다면 추가리뷰 부탁드립니다.</div>"," 이제까지 괜찮던 앱이 완전 퇴보했네요. 배너 때문에 아무것도 할 수 없습니다. 배너 때문에 화면 내용을 전혀 읽어주지 못하고, 그러다보니 저 같은 시각장애인은 아무것도 못합니다. 이 정도로 접근성을 깬 건 본 적 없는데, 대기업이 이럴 줄은 몰랐네요.",2020년 12월 18일,51
9,Stella,," 왜... 네이버 아이디 연동은 로그인이 안 되는 건가요 ㅠ 비밀번호가 계속 틀렸다고 나오길래 잘못 기억했나 싶어서, 수정하고 다시 로그인 하려는데도 여전히 같은 상태가 반복되네요... 동일한 연동계정에 동일한 비밀번호를 컴퓨터로 입력하면 문제 없이 로그인이 되는데, 뭐가 문제일까요",2021년 1월 12일,51
10,척준경,," 1.ssg는cj대한통운으로 보낸다. 2.일요일 공휴일에는 배송안된다(쿠팡은 토 일요일은 물론 새벽 4시에도 풀로 가동 배송함) 내가 ssg에서 산 스팀청소기에 경우 쿠팡보다 5천원 더 비싸다(쿠팡 최저가 보장제가 있어 최저가이상으로 팔지 않음) 3.2일 늦게 주문한 쿠팡이 2일먼저 도착했다 4.쿠팡 마냥 쿠폰을 주는척 하는데 이 앱의 쿠폰은 그림의 떡이다 5.여기 직원이 쿠팡쓴다. 6확실히 쿠팡 다음으론 좋긴 하다. 1,2위 차이가 심할뿐",2021년 2월 10일,51
11,SHINee j,, 결제방법에 무통장 입금이 포함 되길 빕니다..!,2021년 2월 1일,54
12,Arthur,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">SSG.COM</span><span class=""p2TkOb"">2020년 12월 22일</span></div>안녕하세요
불편을 드려 죄송합니다. 어제 2.9.0으로 업데이트를 진행했습니다.
기기별특성별로 발생할수도 있고 동일한 기기에서도 재현이 안되는 경우도 있어서요. 고객님이 겪으신 유사 문제를 해결한 버전입니다. 이번 업데이트로 해결이 되었으면 하구요~ 또 문제가 발생하신다면 추가리뷰 부탁드립니다.</div>", 계속 네트워크 불안정이라고 떠요. 다른 분들 리뷰 보니 저만의 문제는 아닌듯. 원래는 잘 되었었는데 불안정 알람 뜬지 보름쯤 된 거 같아요. 금방 고치겠거니 했는데..... svilllage는 주문하기가 너무 너무 어렵고.. 이렇게 오래 못 고치면 오랜 단골 다 떠나갑니다. 다른 앱은 다 잘되고요. 혹시 제 문제일까 싶어 앱도 다시 깔아보고 핸드폰 리셋도 해봤는데 쓱만 안되요.,2020년 11월 28일,51
13,DH J,, 결제하려고 신한카드 새로 입력 하려는데 자꾸 오류라고 하면서 튕깁니다. 타 사이트에 등록된 신한카드는 결제가 잘 되네요... 결국 다른데서 주문했지만 고쳐주시면 좋겠네요.,2021년 1월 9일,53
14,LEE JI-EOUN LEE,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">SSG.COM</span><span class=""p2TkOb"">2020년 12월 23일</span></div>안녕하세요~ 불편사항 남겨주셔서 감사합니다.
장바구니 영역의 일부 오류가 확인되어 해당사항 확인해서 수정 반영되었습니다.
앞으로도 지속적인 개선으로 불편을 최소화하는데 노력하겠습니다.
감사합니다.
</div>", 일주일 전부터인가 품절 대체상품 상품별로 선택하기 누르고 나오는 팝업창이 스크롤이 안 내려가서 아래 목록들을 선택할 수가 없어요. 최신으로 업데이트 해도 계속 그러네요,2020년 12월 22일,51
15,수수,, 장보기가 너무편함 같이볼수도 있고 품절때 입고 알림도 바로 떠서 좋음 단점은 돈을 너무 많이 쓴다는점..,2021년 1월 20일,55
16,정흠,, 배송이 최악입니다 시간많고 느긋하신분추천 합니다 3~4일은 기본 배송예상일 믿고 주문했다가 일주일 이상기다리다 취소하거나 물건없다고 자동 환불될수도 있음,2020년 12월 20일,51
17,연주,, 리뷰쓸때 기존리뷰랑 한달사용리뷰랑 두가지가있던데 둘중하나 작성하면 나머진 안써도되게끔 미작성목록에서 빼면안돼요? 그냥리뷰랑 한달사용이랑 한제품가지고 두번쓰려니 너무 불편합니다,2020년 12월 31일,53
18,강원태,, 해양심층수 6배수 우연한 기회에 알게 되어 먹기 시작했는데 이제는 끈을수 없이 중독이 되어가는것 같아요~~ 6배수 좋아요,2020년 12월 24일,54
19,jeong sungeum,, 육배수는 물 입자가 작아 목 넘김이 부드러운거 같아요. 그래서 그런지 정수기 물이 덜 먹히네요~^^ 내 몸이 원해요~!!!,2020년 12월 23일,55
20,오묵성,, 여기 어플 네이버 아이디 로그인 안 됨. 다시는 여기 물품 사지 않을테다. 망해라 내 30분 낭비한 어플.,2021년 1월 16일,51
21,나루해피,, 진짜 최악 ㅋㅋㅋㅋ최초 오픈 포인트 언제 줄 거냐? 등쳐먹고 있네 ㅠㅠ 등쳐먹어서 좋냐? 양심도 없나 진짜 ㅋㅋㅋ 여기서 뭐 물건 살 일도 없을 듯 ㅋㅋㅋ 딱 봐도 수준 보이니까,2021년 1월 29일,51
22,sa yongja,, 상품평 좀 최신순으로 볼 수 있게 해주세요. 지금 2021년인데 왜 2019년 상품평이 맨 앞에 있는 거냐고요!!! 신세계는 상품평 관리를 왜 이런식으로 하는 건지 정말 답답함.,2021년 1월 6일,52
23,김순옥,, 집으로 직장으로 6배수 빠른 배송완료 입니다 물맛 좋고 몸에좋은 한스 6배수 최고네요,2021년 1월 26일,55
24,처음처럼,," 전에는 됐는데 신용카드 전표가 열리지도 않고, 가끔 열려도 이미지 저장이 안돼요",2020년 12월 17일,54
25,Woohee Jeong,, 편하고 빠르고 믿을 수 있어서 좋아요! 한 번 쓰니 계속 쓱닷컴만 이용하게 되네요,2020년 12월 14일,55
26,전희선,," 신세계 몰에 해양심층수 육배수가,올라와있다길래 주문해봤읍니다 건강에 좋은 해양심층수 육배수 정말,맛있고 좋읍니다 지인들에게 권해볼랍니다",2020년 12월 25일,55
27,JeongYeon Hong,, 우리카드 우리페이 사용자입니다. 우리페이 결제는 안되는건가요? 기술적으로 불가능한 것이 아니라면 우리페이로도 결제할 수 있도록 개선 부탁드립니다. 다른 결제수단도 있지만 우리페이 결제시 받을 수 있는 혜택을 놓치게되어서 손해를 봅니다.,2021년 2월 5일,51
28,Mj K,, 빠른 배송 감동입니다. 건강조심하세요 정확한 배송감사합니다 매번 감동 받고있어요. 밤낮으로 정성껏 배송해 주시고 🙏,2020년 11월 29일,55
29,한중우,, 좋네요 쇼핑하기 아주편하고 해양심층수 6배수 구입했는대 빠른배송이라 아좋습니다 굿,2020년 12월 19일,55
30,Dragon J,," 일단 상품 포장은 잘 오는데, 제가 산 상품이 매진되었다고 오지 않았습니다.먼저 산 사람에게 줘야되는거 아닌가요🤔?",2020년 12월 29일,53
31,이계순,, 편리한 쇼핑몰어서 고혈압당뇨에좋은 6배수드시고 건강하세요,2021년 1월 15일,55
32,더불어 강간당 문재앙,, 쿠팡쓰렵니다. 로그인부터 아이디비번찾기까지 그어떤것조차 쿠팡의 발톱도 못간듯,2020년 12월 12일,51
33,최창열,, 6배수 각종미래날 넘좋아요 마시기시작한지 한달여만에 가려움증이 없어졌어요,2020년 12월 14일,55
34,손성원,, 운동화 구매했는데 일주일뒤에 재고없다고 전화오고 환불처리 해주네요. 옆집 쿠팡은 당일 배송오는데 이러면 누가써요. 잘 좀 관리해주세요.,2021년 2월 7일,51
35,김희선,, 리뷰 정렬하는 게 없어진건지..? 최신순이나 평점순으로도 보고싶은데 다 뒤죽박죽... 보통 업데이트하면 잠깐 어색해해도 기능적으로 나아지는 게 있어서 납득하는데 이번은ㅠㅠ 다양한 연령대가 사용하는 만큼 좀 더 직관적으로 바뀌었으면 좋겠어요. 이상한 디자인적 요소는 고려하시지 말고요ㅠ,2021년 1월 26일,53
36,예비역하사,, 설치 후 후원 기능 있어서 했는데 ㅡㅡ 안됨,2021년 2월 9일,51
37,divecurious,, 갤럭시폴드 최적화는 언제되나요? 쓱페이랑 연동은 언제 되나요,2020년 12월 12일,51
38,Bella K _,," 쇼핑케어 쿠폰 사용시 왜 상품별로 쿠폰적용여부가 안나오는거죠? 상품페이지랑 장바구니에서 안나오는건 이해해도 쓱배송 상품, 결제기준금액까지 다 맞춰서 결제까지 같는데, 쿠폰이 안뜸. 심지어 어떤게 해당안되는 건지도 안알려줌 10상품 살거면 하나씩 3만원 넘게 해서 확인하라는 고객센터... 쇼핑케어를 제공하는 홈플러스는 장바구니 3만원만 넘으면 그냥 쿠폰 사용하게 하는데.. 그걸 바라는 것도 아니고, 어떤게 적용안되는 상품인지 알려달라는게 어렵나요? 결제 적용안되는거 체크할때 어차피 상품들 하나씩 체크하는거 아닌가요? 소비시키려고 쿠폰...전체 리뷰쇼핑케어 쿠폰 사용시 왜 상품별로 쿠폰적용여부가 안나오는거죠? 상품페이지랑 장바구니에서 안나오는건 이해해도 쓱배송 상품, 결제기준금액까지 다 맞춰서 결제까지 같는데, 쿠폰이 안뜸. 심지어 어떤게 해당안되는 건지도 안알려줌 10상품 살거면 하나씩 3만원 넘게 해서 확인하라는 고객센터... 쇼핑케어를 제공하는 홈플러스는 장바구니 3만원만 넘으면 그냥 쿠폰 사용하게 하는데.. 그걸 바라는 것도 아니고, 어떤게 적용안되는 상품인지 알려달라는게 어렵나요? 결제 적용안되는거 체크할때 어차피 상품들 하나씩 체크하는거 아닌가요? 소비시키려고 쿠폰뿌려놓고 정작 소비하려는 고객에게 불편함을 떠 안기는데 어디 사용하겠어요?",2020년 11월 16일,51
39,김규수,, 완존좋아요 6배수가여기에서많이 팔려나가길~~,2021년 1월 5일,55
40,박하영,, 다 고르고 결제할려는데 너무 거지같아서 그냥 내일 마트 갈렵니다.,2021년 1월 26일,51
41,이소연,, 카드새로발급받았는데교체가어려워요,2021년 1월 20일,55
42,성경숙,, 한마음 스마트 주식회사에서 새로 출시한 6배수 물을 사먹었어요~엄청 부드럽고 맛이 좋아요~해양심층수 6배수가 변비.소화불량.혈액순환에 탁월해요~남편과 아이들이 먹어보곤 매니아가 되었어요~6배수 짱 입니다,2020년 12월 14일,55
43,Vdtuilfk,, 주문했는데 물건이 안옴. 예를들어 일요일에 주문하면 수요일날 배송한다 해도 다른 앱들은 화요일에 배송완료 혹은 수요일 딱 맞춰서 오는데 여긴 감감무소식.. 늦으면 늦는다 말이라도 하던가. 이게 오긴 오는건지 중간에 분실한건지 알수가 없고 그저 하염없이 기다릴뿐이고.. 아니 최소한 말이라도 해줘야 나도 차선책을 생각하지. 여긴 물건이 필요할때 삼일 기다렸다 받는게 아니라 한 일주일에서 한달쯤 여유를 두고 시켜야 하는건가? 문의를 하려고해도 문의할 곳이 없음. 택배기사 판매자 연락할 방법이 전무하고.. 진짜 짜증남.,2020년 10월 14일,51
44,임수진,, 평점처음남겨봅니다 앱사용시 오류가 계속발생하는데 상담사연결 3번에도 해결되는건없고 지웠다 다시 깔아보라는 답변에 시도해보았지만 계속 발생하는 오류에 그냥 앱 지우고 안쓸래요,2020년 11월 23일,51
45,권병수,, ㅋㅋ 할인쿠폰받을라고 이메일 수신동의 하게해놓고 쿠폰안들어와서 보니까 간편회원가입대상은 대상자가 아니라네요 아에 수신동의를 하게하질 말던가 치졸한놈들,2020년 11월 23일,51
46,JuA LEE,, 개짜증남. ssg카드사용시 배송비쿠폰 적용 자동으로 안되고 수동으로도 안됨ㅡㅡ 앱 다시깔면 또 됨. 앱거지같음 반성하고 수정해주심 좋겠음,2020년 11월 20일,51
47,김형동,, 상품사진이 안나와요 빨리 고쳐주세요,2020년 12월 28일,51
48,몽심,," 관계자님 쓱배송 자주사용하는 주부입니다 정말 물건 살때마다 성질나서 못사겠네요 일부로 현대까드SSG까지 만들었는데 매번 급한물건 꼭필요한거 배송하면 배송시간 다되사 품절이라하고 진짝 살때 품절띄어 놓던가요 특가세일 1+1해놓고 결제하면 배송시간 10분전에 환불한다고 톡하나 찍 오고 ,,뭐 판매 하는건지 미끼인지 몰겠는데 살때마다 사람 우롱하는것같아서 짜증나네요 믿을수있는곳으로 갈아탈랍니다 정말 품절도 한두번이고 한두개여야 참던가하지 만들어논지 오래된식품을 보내지않나..나참.",2020년 11월 2일,51
49,유혜선,, 뭐 어플 몇개를 깔아야하나요? 뭐포인트 쓰는것마다 앱이 다다르고 ssg깔았더니 이마트 또 깔고 이제 포인트 받아 쓰려니 ssg페이가 또있고 3개만 깔면 다 되긴하는건가요? 이게 무슨 통합서비스인가요?,2021년 2월 1일,51
50,이성회,, 6배수 친구소개마셔밧더니 넘좋아요,2020년 12월 29일,55
51,H J,, 갑자기 개인정보 동의하라는 프로세스 나오면서 페이지가 안넘어가서 주문안되네요. 로그인되어있고 매번 주문하는데 고객센터 연락해도 3일이나 해결안되고 있고 고객센터는 매뉴얼로 다시 깔아봐라 껐다켜라하고있고 ㅎㅎ 거의 2일마다 장보던곳인데 당장주문안되는데 며칠간 답변도 해결도 안되도 되나요?,2020년 10월 8일,51
52,림행크,, 그지같은 사기꾼들 의자사고 배송비때문에 물같이 샀더니. 물만 오고 의자는 없네 그러고 나서 배송완료... 4만원짜리 물 샀네... 더러워서 이제 이용안한다 뭐 추가적인 연락도 없고,2020년 10월 1일,51
53,결정장애고구마,, 이상함. 사용자 편의를 하나도 안봐줌.,2021년 2월 1일,51
54,김종하,, 모바일 비추... 쓰기불편해요,2021년 1월 26일,51
55,탱자,, 평소 잘 쓰고있는데 어제오늘 주문 좀 하려니까 배송지변경 누르면 error뜨고 변경도 안되고 앱을 이용할수가 없네요,2020년 10월 15일,55
56,송은혜,, 어플에서 입고알림 부분에서 사이즈 창이 뜨고 입고알림을 눌러야 되는데 사이즈창이 제대로 뜨질않아서 예약도 안되고 옷도 살수없네요 빨리 확인부탁드립니다~,2020년 10월 29일,51
57,Weddbs Qor,, 쿠팡 쓰다 이거 쓰니 속터짐. 앱만 하나지 이마트니 신세계니 해서 중복되는 상품들 나와서 검색도 오래걸리고.. 여러개 쇼칭몰을 대충 하나로 묶으면 통합인가.. 사용자가 상품 사기 쉬워야 통합이지,2020년 9월 19일,51
58,Lee Busan,, 배송이나 제대로 하라고 앱강제로깔게하지말고 이사람들아 장난하나 추석연휴 전날배송한걸 12일날배달하는게 말이되나 이따구로 일을하노,2020년 10월 7일,51
59,ᄋᄋ돌디짱짱뭰,, 배송 대체 언제 되는건지 너무 궁금하네요. 추석이 지나간지가 언제인데 아직까지도 그 소리를 하는건지,2020년 10월 28일,51
60,이인동,, 검색 -> 피코크 공식 스토어 -> MD's pick의 더보기 클릭 시 크래시 나면서 앱 종료됩니다(로그인 여부 무관). 수정 부탁드려요~,2020년 9월 8일,55
61,YERI LEE,, 이벤트 페이지나 쿠폰페이지는 들어가지지도 않고 사이트도 마찬가지네요 마이페이지도 안들어가고 속터져죽겠네요,2020년 11월 5일,51
62,선교한국TV,, 앱 사용은 만족합니다. 다만 일부 배송 기사가 골목길이라고 집까지 배송 안해줘서 무척 힘들었습니다.,2020년 9월 24일,55
63,Ga Yeon Jung,, 앱 아이콘 옆에 빨간색으로 숫자 1이 계속 떠있는데 이것 좀 없애주세요 알림 뜬거 다 확인했는데도 남아있어서 넘 불편해요ㅜㅠ,2020년 9월 13일,52
64,둥이정현,, 가격도 착한 편이고 배송도 빠르고 친절한 배달 직원들이 많아요.,2020년 10월 22일,54
65,min seo,, 고르기고 귀찮아 추천 장바구니 묶음이나 요리조합 세트로 묶어주세요.,2020년 10월 8일,51
66,헤인스제러미,, UI 편의성이 좋아요. 새벽배송도 좋구요.,2020년 10월 4일,55
