,author,developer_reply,review,review_date,reviewer_ratings
67,김공주,, 네이버페이도 결재 가능하게 해주세요! 제발!,2020년 11월 23일,53
68,류서진 Allison R.,, 맛있는 음식과 생활용품을 온라인으로 살 수 있어서 좋습니다.,2020년 10월 5일,55
69,김세훈,, 장바구니 들어가면 화면이 이상해짐 캡쳐해둠 필요하시면 드릴게요,2020년 10월 10일,53
70,남한승찬,, 광고참여를 했는데 돈을 못받네요 대기업 주제에 등쳐먹어서 됐나요?,2021년 1월 16일,51
71,FaranVi*파란비,, 무음 알림 설정을 해도 알림이 울립니다. 확인바랍니다.,2020년 11월 4일,53
72,MaybeCross,, 잘 쓰고있었는데 갑자기 앱이 안열리네요,2020년 10월 5일,53
73,이나윤,, 간편하고 시간대나 배달은 빨리 되는거 같아요,2020년 11월 14일,55
74,hanbyul park,, ssg라고 믿고 구매했더니 짭을 파네요ㅋㅋ 상표가 뒤집혀 박혀 옴,2020년 11월 17일,51
75,The Casual Cuber.,, 보기쉽게 구성되어있네요,2020년 10월 29일,55
76,SeHo Kim,, 앱은 정말 별로에요 수시로 먹통에.. 안타깝습니다,2020년 10월 5일,51
77,J.h Park,, 앱 너무 잘쓰고 있어요 쇼핑하기 편해요,2020년 11월 10일,55
78,나규헌,, 시간많고 아무생각이 없으신 분이나 인내심 강한분들은 사용하시면 너무 좋아요 급하고 바쁘고 시간없는 분들은 사용하지 마세요 짜증나서 눈돌아갈수 있으며 화병이 생길수도 있으며 심장마비가 올수 있으니 무념무상 이신분만 사용하시길...,2020년 11월 22일,51
79,김썬키스트,, 6배수 넘좋아요,2021년 1월 15일,55
80,오현진,, 사용하기 편합니다.,2020년 12월 31일,55
81,권미영,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">SSG.COM</span><span class=""p2TkOb"">2020년 12월 22일</span></div>안녕하세요 앱개발 담당자입니다.
불편을 드려 죄송합니다.
어제 2.9.0으로 업데이트를 진행했습니다. 기기별특성별로 발생할수도 있고 동일한 기기에서도 재현이 안되는 경우도 있어서요.
고객님이 겪으신 유사 문제를 해결한 버전입니다.
이번 업데이트로 해결이 되었으면 하구요~ 또 문제가 발생하신다면 추가리뷰 부탁드립니다.</div>", 앱사용중 네트워크불안정이라고 뜨고 꺼져버리는일이 두달은되가는거같은데 ㅠ냎ᆢㄴ문제인줄알고 어플삭제후 다시깔기를 여러번 ㅡㅡ지속된오류를 왜!!개선하지않는건가요?? 답답합니다,2020년 12월 20일,51
82,최은실,, 배송이 너무 느려요 어플 안정성도 너무 떨어지네요. 무료배송 받기위한 최소한도도 너무 금액이 커서 자주사용하지 않게 돼요,2020년 12월 28일,51
83,퍼즐,," 너무 관심 없는데 강제로 창이 뜹니다...,",2020년 11월 3일,51
84,jin-kyung koo,," 주문은 받고 발송직전에야 품절이라고 임의취소하고 취소완료띄워서 취소처리현황 따위 확인할 방법도 없고 환불처리는 주문한 결제방식으로가 아니라 추가주문한 카드로 된다는것도 어디에도 고지되어있지않고 직접 상담사에게 문의해야만 알수있음. 적어도 특정상품이 품절이면 배째라식으로 발송직전 톡 날려서 이러지도저러지도 못하게 할게 아니라 전체취소여부를 묻는게 맞고... 취소처리완료 띄우고 배째라 할게 아니라 처리현황이 어떻게,어디로 되어가고 있는지 정도는 씈배송 자체에서 확인가능하게 할수있는게 맞지않나요.주문은 받아놓고 품절로 취소시킨것만으로도 ...전체 리뷰주문은 받고 발송직전에야 품절이라고 임의취소하고 취소완료띄워서 취소처리현황 따위 확인할 방법도 없고 환불처리는 주문한 결제방식으로가 아니라 추가주문한 카드로 된다는것도 어디에도 고지되어있지않고 직접 상담사에게 문의해야만 알수있음. 적어도 특정상품이 품절이면 배째라식으로 발송직전 톡 날려서 이러지도저러지도 못하게 할게 아니라 전체취소여부를 묻는게 맞고... 취소처리완료 띄우고 배째라 할게 아니라 처리현황이 어떻게,어디로 되어가고 있는지 정도는 씈배송 자체에서 확인가능하게 할수있는게 맞지않나요.주문은 받아놓고 품절로 취소시킨것만으로도 짜증나는데 고객이 직접 다 여기저기 돌아다니면서 어디로 어떻게 환불되는지도 일일이 확인해야되나요. 좋은 상품이 꽤 많음에도 이제 신세계상품권 생길때를 제외하곤 씈배송은 자제해야겠습니다.시스템이 너무 엉망이예요. 매번 주문때마다 스트레스받음.",2020년 9월 3일,51
85,Team Matari,," 친절한 응대, 다양한 상품. 조금 아쉽긴 해도 직관적이고 편리한 UX. 좋습니다.",2021년 1월 3일,55
86,남준희,, 자취할때는 혁명적이었던 배송 시스템. 이곳저곳에 쿠폰도 많고 배송 시간 정할 수 있어서 외출이 잦은 자취생에게 정말 필수였다. 하지만 한 페이지에 정보가 너무 많아서 깔끔하다는 느낌은 없었다.,2020년 10월 28일,54
87,핏빛토끼,, 개 비싸네;;; 마트가면 3000원에 파는 콜라 +환타가 사천 몇 백원... 배송비도 따로 받을거 아냐;; 가격에 메리트가 안 보여서 바로 지움.,2021년 1월 20일,51
88,멜론,, 헉.쿠팡 이용하다가 배송이 넘 맘에 안들어서.바꿔보려고 가격비교해보니.어이없네.공산품 가격을 예로들면.이과수커피 100그램.2통산가격.쿠팡9900원와우회원 Ssg한통 배송비까지9800정도.그냥 쿠팡으로 간다.모르면 이용하겠지만.알고는 못바꾸겠네.,2020년 9월 7일,51
89,초리,, 아니 제가 게임 칩을 샀는데요 분명 수요일에 온다고 적혀있었거든요? 근데 지금까지 안오네요? 다른앱에서는 날짜를 정확히 잡고 주문을 받는데 왜 여기는 날짜를 정확히 안잡죠? 다음부터 날짜를 정확히 잡아주세요,2020년 12월 25일,51
90,김창균,, 이거게임마자이거만든자쓰레기!!!!!진짜너무많이짜증나고화나고오늘정말안좋은날이네요!!!!!!!!!!!!!!!!😡😡😡🌋🚷,2020년 11월 5일,51
91,Hyunwoo Lee,," [2020-8-25]개선된 UI에 만족하며 SSG, 이마트몰, 트레이더스, 새벽배송 모두 똑같은 앱으로 공통화한 부분은 고객 만족도에 좋아보입니다. 추가적인 건의사항드립니다 1. 베스트 랭킹이 이게 진짜 베스트인지 의문의 조금 드는 리스트던데 확인부탁드려요. 어떤 메커니즘으로 동작하는지.2. 또한 대부분의 쇼핑몰은 앱 설치시 추가 혜택을 줘서 앱설치를 강제화 합니다. 3.뽐뿌 핫딜을 통해 주로 사용하는 쇼핑몰을 고르는 경우가 많습니다. 신선배송의 경우는 경쟁력이 있는데 일반 쇼핑몰의 경우 경쟁력있는 핫딜 제품으로 뽐뿌 등을 통해 앱...전체 리뷰[2020-8-25]개선된 UI에 만족하며 SSG, 이마트몰, 트레이더스, 새벽배송 모두 똑같은 앱으로 공통화한 부분은 고객 만족도에 좋아보입니다. 추가적인 건의사항드립니다 1. 베스트 랭킹이 이게 진짜 베스트인지 의문의 조금 드는 리스트던데 확인부탁드려요. 어떤 메커니즘으로 동작하는지.2. 또한 대부분의 쇼핑몰은 앱 설치시 추가 혜택을 줘서 앱설치를 강제화 합니다. 3.뽐뿌 핫딜을 통해 주로 사용하는 쇼핑몰을 고르는 경우가 많습니다. 신선배송의 경우는 경쟁력이 있는데 일반 쇼핑몰의 경우 경쟁력있는 핫딜 제품으로 뽐뿌 등을 통해 앱설치 유인을 하면 신선배송과 쇼핑몰 양쪽으로 윈윈이 되지 않을까 생각됩니다. [2020-7-26] 개발자,주주, 사용자로서 건의드립니다. 앱이 기능적으로는 좋으나 너무 많은 기능이 난잡한 것이 단점입니다. 사용자는 이마트몰인지 트레이더스 몰인지 크게 상관없이 물건을 구입라는것에만 관심이 있습니다. 그런관계로 다양하게 벌려져있는 몰들을 통합하고 기능들을 통합",2020년 8월 24일,55
92,- HML 집돈LOW,, 아니 뭔 로그인 화면도 못넘어가는 앱이 있나. 1. 앱 껐다 켰다 여러번 반복 2. 폰 전원 자체를 끄고 다시 리부트 2번 해봤음. 3. 앱을 지웠다가 다시 설치 결론 : 다 안먹힘. 이게 앱임? 쇼핑을 하라는건가 말라는건가. SSG에서 사실분은 그냥 앱깔지 말고 브라우저에서 시도하세요. 답이 없습니다. 리플 뒤져보니 몇달전부터 이모양이였네요.,2020년 2월 8일,51
93,김진형,, 1. 가격이 동네 마트보다 비쌈(간혹 싼것들은 품절) 2. 사용환경 부적절/ 실시간 정보가 업데이트되지 않아서 오류발생---->처음으로 돌아감(현관비밀번호만 9번 적어줬다 이정도면 보이스피싱아니냐) 3. 결제수단 복잡(쓱카든지 뭔지 있지도않은 카드 자꾸 자동체크되어있고 간편결제나 일반신용결제하려면 깔아야하는 앱만 몇개인지...) 4. 인터페이스 복잡 화면에 글이 너무많아 그 외에도 안써야할 이유 수십가지.. 다른사이트 이벤트때문에 써볼까 하다가 한번쓰고 삭제,2020년 5월 1일,51
94,성이름,," 쓱은 무슨..ㅋㅋ 익일배송이라 해놓고 금요일에 주문한거 주말엔 배송 쉰다고 하더라도 월요일 오후4시 넘었으면 택배사에서 출발이라도 해야지 오전 11시부터 오후5시까지 택배사로 이동중이라는게 말이되나요? 요즘 교통편리한 한국에서 6시간동안 택배사로 이동중이라는게 말이안되고, 좀 이상해서 고객센터에 전화했더니 직원이 짜증나는말투로 세게말해서 기분상했고 얘기하고싶지 않아 알겠다고 하고 끊었습니다. 제가 직원인줄알았어요^^ 난장판이네요ㅋㅋㅋ 선물받은 상품권쓴다고 빨리구매하려고 이용했더니 더 느리네요.. 배송받고는 절대로 재설치 안할예정이에...전체 리뷰쓱은 무슨..ㅋㅋ 익일배송이라 해놓고 금요일에 주문한거 주말엔 배송 쉰다고 하더라도 월요일 오후4시 넘었으면 택배사에서 출발이라도 해야지 오전 11시부터 오후5시까지 택배사로 이동중이라는게 말이되나요? 요즘 교통편리한 한국에서 6시간동안 택배사로 이동중이라는게 말이안되고, 좀 이상해서 고객센터에 전화했더니 직원이 짜증나는말투로 세게말해서 기분상했고 얘기하고싶지 않아 알겠다고 하고 끊었습니다. 제가 직원인줄알았어요^^ 난장판이네요ㅋㅋㅋ 선물받은 상품권쓴다고 빨리구매하려고 이용했더니 더 느리네요.. 배송받고는 절대로 재설치 안할예정이에요. 대기업이 대기업가치를 못해서 실망했어요",2020년 2월 3일,51
95,박호영,, 닝길. Pay 씹만원 어치 샀는데. 쓰기가 뭐이리 어렵냐. 내 10여종의 페이류 중에 전화해서도 장바구니 물건 못산 페이는 니들이 첨이다. 친절하게 도와준다며. 니들은 귀한집 아들딸이고 선불낸 손님은 멍멍이냐. 페이남은거나 쓰고 탈퇴할라니. 인증 문자받는데 2주간 안온다. 전화로도 안되고. 어쩌라고,2020년 4월 11일,51
96,형준,," 헬*펫,좀*비고 등등으로 깔아서 캐시,쿠키,가스 등이 안 들어오셨다고 하는데요. 그건 그 앱의 문제고 이 앱에서 해결 할 수 있는게 아니에요. 그 앱이 이 앱을 광고로 설치하라고 한거지, 캐시가 안들어왔다고 평점 낮게 주는건 그 앱에게 망신을 주는 행동입니다만? 이 앱이 아니라 그 앱에게 따져야 할 문제에요~~ 이거참 스알못이네 ^-^.. 저도 타게임으로 넘어왔긴 하지만 리뷰보니까 쓰레기리뷰들이 많길래 해보지는 않았지만 별5 남기고 갈게요 :)",2019년 1월 5일,55
97,김현이,, 배송약속한날 그시간전후로 엄청난 비가 쏟아부었는데....사고날까봐 배송기사 운전걱정했어요~ 정확하게 아주 잘배송받았습니다.제품받으며 활짝 웃었어요.감사합니다. 제품은 내가선택한 사양대로 시원하고까실한 느낌이며 몸에 붙지않고 여름에사용하기딱좋아요. 사이즈 품질 완전 좋았어요. 주위친구랑추천해서 같이주문했는데 탁월한선택 강추입니다.,2019년 9월 1일,55
98,popopire,, 컴퓨터본체 주문시켰는데 쓱은 무슨 4일걸린다해놓고 9일만에도착. 택배사잘못이라고 떠넘기기나하고. 애초에 약속못지킬꺼면 그냥 10일정도 걸린다고 적어놓으면 될것을. 판매사가 모든걸 책임지는거아닌가요? 애초에 쓱 빨리온다고 광고컨셉은 왜 잡으셨는지? 쿠팡은 늦게오면 본점차원에서 대응하고 알아보고연락주던데 여기는 택배사에 알아서 문의해라함. 내가 왠만하면 리뷰안쓰는데 너무 열받아서 씁니다. 무성의한 대응. 책임회피. 쿠팡에 밀리는 이유가있음. 첫 주문부터이러니 다시 이용하고싶은생각이 안듬,2020년 6월 23일,51
99,다빈튜브,," 광고 알림 푸쉬를 받아서 누르면 앱이 실행되는데, 그때마다 ssg계열 브랜드 스플래쉬 화면이 뜨는게 과도합니다. 느리기도하고요. 할인광고 노티 누르면 상품페이지 바로바로 뜨도록 개선해주세요",2018년 10월 31일,53
100,김민경,, 없는게 너무 많아요,2020년 12월 15일,53
101,Tom Ahn,, 음... 타이밍인가 계속 사야하는게 품절이길래 못사고 있다가 새벽 5시 다 있길래 주문 하려고 클릭하는중 로그인하고해야겠다며 10분 정도 소요 되서 로그인 하는순간 6가지 품목 품절... 새벽인데 그게 가능한가요? ㅡㅡ 아니면 로그인하면 못사는게 있나?.. 그래서 로그아웃했더니 장바구니 사라지고 뭐지..,2020년 3월 8일,52
102,써니,," 아니, 왜 오늘 아침부터 이 앱과 새벽배송 앱만 계속 네트워크 오류가 뜨나요? 태블릿인데 터치로 화면 넘어가는 건 아무렇지도 않은데 검색어만 누르면 계속 뜹니다. ㄱ누르면 뜨고 ㅏ누르면 뜨고. 어제까지 괜찮다가 오늘 아침부터 그렇고요, 새벽배송은 아침엔 괜찮다가 오전부터 그러네요. 할 수 없이 장보기를 노트북으로 했네요. 네트워크 연결 오류라고 뜨는데 유튭으로 음악 듣는데 아무 지장 없어요. ssg앱만 그래요.",2020년 4월 2일,51
103,Sangsoo Kang,, 여기도 하나의 백화점인데 고객센터가 서비스가 엉망이네요. 반품제품 수거지를 회사로 오라고 하고 배송지를 집으로 해달라고 했는데 반품회수한다고 집으로 갔네요. 구구절절 다털어 놓을려고 하니 손아프네요. 신경많이 쓰셔야 겠습니다.,2020년 1월 13일,51
104,Brooklyn Choi,, UI가 너무 복잡해서 직관적이지 않고 너무 많은 것을 넣으려다보니 심하게 버벅거린다... 더 사양 안 좋은 폰에서는 돌아갈 수 있나 의심됨. for you 브랜드 같은 건 없앴음 좋겠다. 오래 클릭해서 장바구니로 보내는 것도 직관적이지 않고 찜버튼이 아니라 장바구니 버튼이 제일 위에 있어야하지 않나 싶음. 아무튼 과유불급 + 정말 너무 느리고 버벅대서 빡친다... 물건이 많아서 어쩔 수 없이 쓰는데 진짜 짜증ㅋㅋㅋ 기능 좀 빼라,2018년 11월 27일,51
105,김지윤,, 진짜 너무 별롭니다. 별로인것도 모자라 쓰고 싶지도 않네요. 결제 확인도 안되어서 4번을 반복했는데 계속 결제가 안되어서 결국 다른곳에서 사야하네요. 정말 최악 입니다.,2018년 11월 11일,51
106,신재호,, 광고보고사용했는데ㄹㅇ.앱평이 낮은 이유를 알겠네.앱이 좀 느린건인정. 솔직히 앱이 문제라기보단 ssg가 문제임. 그래서 신경안쓰고 쇼핑했는데 바로 상품 잘못옴.(첫배송임)이건 문제있다.광고에서는 그렇게 배송잘한다해놓고.광고찍은 공유하고 공효진은 뭔죄임. 이앱쓰지마세요. 진짜 쓸거면 따른 거쓰세요.,2020년 4월 28일,51
107,- leon,, 뭘 사라는건지 말라는건지. 계속 로딩만 오지게 뜨고 다음 페이지로 넘어가지를 않음. 계속 결제진행 중이라는 창과 네크워트 지연이라는 창만 뜸;; 다른 건 잘만 되는데 이것만 그럼. 다시는 절대 못 쓸 것 같은 앱,2019년 9월 22일,51
108,화려한반짝이,," 너무 너무 짜증나고,,앱의 질이 너무 떨어져서,장보다 신경질 나고....카드사에서도 문제없다.ssg고객센터에서도 문제없다는데.. 결제가 안됨..서로 미루고 난리... 앱 지웠다 깔았다..정말 신경질 너무나서.. 이제,다시 않씀",2019년 9월 22일,51
109,조현정,, 아진짜... 돌아버리겠네요.. 무슨 로그인 개미지옥입니까?? 인증번호 지금 몇번짼지.. 비번 찾기도 어렵고 분명 통합로근인하라해서 뭔가 가입한것같은데 나중보면 비번 틀렸다하고 ... 아 .. 짜증나서.. 딴앱에서 시켜야겠네요 ..,2019년 12월 27일,51
110,지혜JIHYE,," 복숭아 최악. 벌레 먹은거 잔뜩 들어있고, 싱싱한거 보내달라고 요구했는데 배신감까지 느껴진다. 복숭아 하나 자르고 기어다니는 벌레에 질겁했다. 배달은 정확해서 좋았는데 품질은 최악이었다. 신선제품은 될 수 있으면 사지 않는 것이 팁!",2019년 9월 19일,51
111,한결,," 여기는 아직 정신을 못 차린듯... 딱 보니까 앱 만들때 결정권자가 오프라인에만 있던 사람임. 앱을 무슨 오프라인 그대로 옮겨놓을려고 함. 까사미아, 하우디, 부츠 이딴거 넣지 말고 ssg는 쿠팡처럼 만들고 각 매장은 e-delivery라는 앱을 따로 만들어서 배달의 민족처럼 각 매장에서 배송을 받을 수 있는 방식으로 만들어야지 이렇게 중구난방으로 앱을 만드는데 쿠팡이랑 경쟁이 안 되지. 정용진은 인스타도 하면서 본인 앱 인터페이스가 쓰레기라는걸 못 느끼나? 인기앱처럼 직관적으로 만드세요",2020년 2월 29일,51
112,김강준,, 신세계 통합한다는 취지는 좋은데 ui나 ux가 너무 직관적이지않고 손이 많이갑니다. 요새 이런 화면구성 찾기힘든데...뭔가 혜택을 찾을래도 가시성이 떨어지니 앱에 들어가 있을 생각도 안드네요(앱 랜딩 시간도 길고 이미지도 썩 눈을 잡지않아 체감상 시간이 길어보입니다),2020년 1월 21일,52
113,Moni Lee,, 3/11일자 업데이트 후 배송트럭 로딩만 화면에 뜰 뿐 장바구니 등 이용 불가합니다 오류 수정 해 주세요 배송 많은 요즘 같은 때에 에러 확인도 제대로 없이 기능 추가 되었다고 자랑삼아 공지하는 거 어이없습니다 이런 대기업이 온라인몰 관리를 이렇게 시대에 못 따라가는건 결국 기존 프로그램 못 버리는 임원진들 탓 아닐까 추측해봅니다 애꿎은 말단사원들 에러수정 하면서 무리하게 시스템 확장만 퀼트처럼 붙여나가기 시키지 말고 쿠*앱처럼 편리하게 다시 포맷을 만들 수는 없는가요?! 장보기 결제까지 완료하는데 걸리는 시간이 슥닷컴이 제일 실속...전체 리뷰3/11일자 업데이트 후 배송트럭 로딩만 화면에 뜰 뿐 장바구니 등 이용 불가합니다 오류 수정 해 주세요 배송 많은 요즘 같은 때에 에러 확인도 제대로 없이 기능 추가 되었다고 자랑삼아 공지하는 거 어이없습니다 이런 대기업이 온라인몰 관리를 이렇게 시대에 못 따라가는건 결국 기존 프로그램 못 버리는 임원진들 탓 아닐까 추측해봅니다 애꿎은 말단사원들 에러수정 하면서 무리하게 시스템 확장만 퀼트처럼 붙여나가기 시키지 말고 쿠*앱처럼 편리하게 다시 포맷을 만들 수는 없는가요?! 장보기 결제까지 완료하는데 걸리는 시간이 슥닷컴이 제일 실속없이 느려요! 광고할 금액으로 시스템 손 봐 주시기를요,2020년 3월 11일,51
114,초코ᄏ,, 어이 님들아 관리똑바로해라 3일전 물품올라와있는거 구매했다 근데 물품배송밀린다길래 참고기다렸다 급해서 빨리했어야하는상황인데 오늘와서야 물품이 품절됬다는 연락이왔는데 이게말이돼냐? 정신차리고살아라 이게무슨피해임 시간5일날리고 쿠팡에서산다 이렇게살지마라 손님을 무슨 흙으로보나 품절된걸 왜 올려두고난리피는거임? 시간은 보항도 쳐안해줄꺼면서 이따구로 할꺼면 앱을만들지마셈;;,2018년 11월 29일,51
115,SEHEE H.,, 어지간해선 별 5개하는데 이건정말..최악이예요 신세계상품권스려고 어쩔 수 없이 썼는데 배송주소고 뭐고 검색도 안되고 클릭도 안되고 닫기도 안되고 확인누르려면 드래그해야하는데(밑에버튼 반의 반만 빼꼼 나옴) 드래그마저 안됨.. 윈도 98부터 공인인증서세대 다 겪어봤지만 이앱처럼 결제하고 주문하기 힘든 어플 처음 봄,2019년 4월 8일,51
116,Judy Noh,, 고객상담하다가 종료된지도 모르고 혼자 상담하고 있었고 재고 관리도 제대로 되지 않는 앱입니다. 다른 큰 쇼핑몰의 수준을 기대하고 사용하지 않는 것이 정신 건강에 좋습니다.,2019년 1월 2일,51
117,장현희,, 정말 주문한번 더럽게 힘드네요. 신세계상품권 전환해서 결제하는데 진짜 헷갈리게 해놨어요. 앱이라 그런가요? 컴터앞에 앉아 홈플 쇼핑하다 처음해봤는데 욕나올뻔했어요. 충분히 쉽게 만들수 있는데 정말 어렵게 진행하시네요. 뭔비밀번호 등록은 글케 많은지 자주 안쓰다보니 맨날 비번 까먹게되고. 암튼 쉽고 편하진 않고 soso 쿠폰준것도 일부 상품 미적용이면 상품에 제외.가능 표시를 해줘야 알지 계산할때 갑자기 금액이 모자라다 하고. 암튼 실망이에요.,2020년 2월 8일,52
118,Derick Lee,, 처음으로 댓글 남길정도로 최악이네요. 말만 통합이지 배송비가 다 제각각 있어서 보기도 힘들고 합쳐놓은 이유를 모르겠네요.. 사용하다보면 욕이 절로나오는 최악의 서비스네요!!,2019년 11월 1일,51
119,김혜영,, 좋아요.접속도잘되고배송도빠르고직접장보러가는것보단편리합니다.집앞까지갔다주시니힘드시거같아요.특히저희집처럼산꼭대기는..^^;.... 항상잘이용합니다.,2020년 2월 27일,54
