,author,developer_reply,review,review_date,reviewer_ratings
120,김지연,, 여기서 거의 모든장을 다 보네요 너무 편하고 좋아요 가격도 저렴하구요,2020년 10월 21일,55
121,김진옥,, 좋은상품 저렴한가격에 안전하면서 빠른배송에 늘~감사드림니다~~^^^,2020년 9월 10일,55
122,ᄆᄌ,, 제가 어묵이랑 떡을 주문 했는데 유통기한이 11윌5일이더라구요. 유통기한이 너무 짧아요. 이런점에서 정말 실망했어요. 다음부터는 유통기한이 여유가 있으면 좋겠습니다.,2019년 10월 28일,52
123,tetetoto titi,, 아니 복잡한 앱도 아니고 그냥 쇼핑앱인데 대체 결제랑 장바구니 왜이렇게 에러 많이 나고 로딩이 길어요?; 결제단에서 이렇게 오류나면 당연히 구매 이탈률 일어나는거 아닙니까? 모바일홈페이지도 이래서 어플 다운받았는데 진짜 겁나심하네요 2019년에 이런 어플 처음봄;; 장바구니 버튼 누르고 페이지 뜨기까지 로딩 정확히 55초 걸림;;;; 주문버튼은 안먹어요;; 와 이런 앱이 ㅋㅋㅋㅋ 어플 담당 부서 진짜 양심없는 수준아닙니까 회사 매출을 이렇게 깎아먹네ㅋㅋ 접점별 고객 이탈률 분석좀 해보세요 제발,2019년 9월 22일,51
124,돈데크만,, 흥덕점 배송이 매번 1시간30분씩 늦어서 짜증나요... 기사분들이 원인이 아니라 물건 담는분들이 게으름 피워서 10시부터 배송나가야할것을 11시30분에 배송나간데요.. 일하는분들 교육이 필요한것 같네요,2019년 6월 4일,51
125,boram,, 할인이라거나 다른부분은 괜찮으나 품절기재가 되어있지않아서 두번이나 강제 주문취소됐습니다. 시간낭비만 한 것 같아요,2018년 10월 25일,52
126,이종이,, 회원가입시 20%할인쿠폰이 있다고해서 가입하고 다운받았는데 적용이 안되서 콜센터에 문의하니 마진률에따라 쿠폰은 다르게 적용된다는데 그런건 미리 공지해야지 않나요 낚시도 아니고... 개인 쇼핑몰도 안하는 짓을 ssg에서 할줄은 몰랐네요 회원가입한 시간이 아깝지만 굳이 탈퇴합니다 이미지가 저렴해지는 순간이네요 시간내서 회원가입해준 고객을 상대로 이런 장난이라니 차라리 할인 마진 금액을 정하던가 쓰윽 ~ 야비하네요,2019년 7월 21일,51
127,Sang-Man Lee,," 1. 대화창이 많다 ㅡ 타 사이트보다 손가락을 더 많이 놀려야 된다. (예: 종료하시겠습니까?) 2. 앱이 어무 무겁다 ㅡ 페이지를 이동하려면 시간이 많이 걸린다. ※ 좀더 가볍게, 간단하게, 못 만드냐? 수영선수가 양복입고 풀에 뛰어드는 듯하구나...",2019년 12월 23일,51
128,Eunju Park,, 돈쓰고 싶은데 결재창에서 자꾸 오류가 나요.... 몇번째인지... 앱 다 지우고 다시 깔았어요. 사용하던 사람들도 다른데로 가겠어요.,2020년 2월 10일,52
129,Ko묘묘,, 와우. 판매량순을 쥐도새도 모르게 없애버리셨군요?올해 초에 마케팅 수신 혜택 박살내고 되도않는 쓱티커 빙고 뽑기 도입하더니 쓱티커 당첨 상품도 몇달새에 박살이 났어요. 물건값이랑 월급도 빙고판으로 받아가시지 그러세요.,2020년 6월 25일,52
130,투마,, 앱 처음 실행시 로딩이 너무 걸리네요 쇼핑몰은 속도가 생명인데 계열 브랜드를 다 보여주다가 다른 편리한 쇼핑몰로 다 소비자 놓칩니다,2018년 9월 28일,52
131,메깅몽,, 자꾸 자동으로 이 앱의 스토어창이 최근 사용한 어플리케이션 목록에 뜹니다. 홈 버튼 왼쪽의 버튼을 누르면 뜨는 그 목록이요. 무단 광고 아닌가요? 저만 겪는 현상도 아닌듯하니 히루빨리 고챠두시면 감사하겠습니다,2020년 5월 10일,51
132,aAa chacha,, 배송진행상황 및 배송 후 알림 서비스 매우 만족하고 품목별로 분류해서 포장해오신 쎈스에 더더욱 감동했습니다❤ 한국의 배달 서비스는 세계 최고입니다.,2020년 2월 26일,55
133,냥집사,, 통합회원 가입하다가 저혈압 치료했습니다. 본인인증까지 다 마치고나면 인증페이지 어쩌고 불러올수 없습니다.. 네...gs 프레시 쓰겠습니다 그냥 ㅜㅜ,2020년 2월 4일,51
134,SJ SoN,," 선착순으로 할인 쿠폰 '추첨 기회' 발급? 그마저도 수량 한정에 조기 매진 가능? 근데 수량은 미고지? 미끼 상품으로 개인정보 먹고 화제성도 키우고, 개양아치네요",2019년 2월 19일,51
135,하안젤리카,, 네이버 가입하고 인증 받았는데 몇번을 눌러도 안넘어가요. 사기네,2020년 10월 26일,51
136,도도'맘v쏭미,, 아..정말 오ㅐ 이러나요 ㅡㅡ 장보기랑 넘 잘쓰고 있는데... 상품권 전환한거 쓰려고 하니.. 계속 세션이 만료되어 화면을 전환한다는 문구만 반복되네요😱 핸드폰을 껐다 키고... 앱을 다시 시작해도 이러니;;; 진짜 답답하네요!!!,2020년 4월 10일,52
137,Google 사용자,, 카테고리 작업을 좀더 실속있게 해야 할 듯 식품을 보려면 쓸데없는 거 잔뜩보고 지나야하니 짜증나요 과천 이마트도 노선을 빙빙 돌게 만들어서 짜증이었는데 마치 그와같은 느낌이었습니다 쓱 굉장히 기대했었는데 ..,2019년 3월 9일,51
138,정민규,, 어플에 대해 처음 평가 남깁니다. 역대 최악입니다... 인증 인증 인증 설정하지도 않은 결제비번 쓰라하고 무엇을 상상 하든 인증과 설정하지도 않았던 비번 쳐야돼서 다시 인증하고 비번 설정하고 다시 하고의 반복 입니다. 끝났다 생각 할때 그때가 시작에 불과합니다. 첫 구매시라면 영화한편 보면서 하시던가 담배 여러개 준비하시고 하세요,2019년 9월 19일,51
139,박귀연,, 휴대폰결제로 구매가능한 상품이 가득 있었습니다. 신기한 외제과자와 아이스크림도 맛있고 고기 포장을 잘해 배송해조서 좋은데 그런 상점물품서비스를 연결시켜주는 좋은 프로그램,2019년 10월 15일,54
140,Google 사용자,, 쓱 앱을 열어놓고 다른 앱을 쓰다가 다시 사용하려고하면 쓱 앱이 리부팅되는 현상이 빈번히 일어납니다. 요거 요거 해결 부탁드려요.,2019년 9월 22일,53
141,SAATI Water Choi,," 아이디가 복수로 생성 되었는데,아이디 두개를 통합을 못시킵니다. 운영자 미숙인지 개발자 문제인지 모르나 해결못하고있음.",2020년 4월 5일,51
142,G P,, 앱만 깔게하고...배송지역은 서울 일부. 열받아서 앱삭제 합니다. 그냥 쿠팡이 낫겠어요. 지역을 그리 좁게 잡고 보냉백 새벽배송 홍보만 대대적으로 하면 어째요. 일부지역만 시범운영이라고 지역 명기도 해야지요.,2019년 7월 3일,51
143,Hyun Kyong Lim,, 앱에 여러 마켓이 통합되면서 점점 무거워지는지 너무 느리고 오류가 자주납니다. 새벽배송 추가되고 더 심해진 것 같네요. 장바구니 이후로 진행이 안되서 구매를 할 수가 없네요,2019년 9월 22일,52
144,채용배,, 앱 너무 느려서 폰 뚜드러 깨부수고 싶음 - s9+256 그리고 어플 느려 터진 주제에 상단바에 노출되는거 보고 두번 빡치네 ssgpay 어플후기를 여기다가 적었네 너도 써보진 않았지만 다르지 않을거라고 확신한다,2018년 9월 28일,51
145,얼짱에이포,, 앱 이용하면서 이렇게 운영을 뭐같이 하는 쇼핑물은 처음이네요 구멍가게도 아니고 매번 물품 구매 결재 후 몇일 지나면 반품되었다고 문자만 오고 한두번도 아니고 고객센터 전화하면 연락 안되고 그래도 신세계 이미지가 있는데 사이트에 있는 제품들 관리는 하고 있는지 의문 입니다 최악이네요 운영이 안되면 접던지 사이트 관리 톡바로 하세요,2019년 11월 2일,51
146,Jh S,, 어제부턴가 검색이 안됨. 검색창에 글자만 쓰면 네트웍 오류라고 뜨며 자꾸 재시도 하라고 함. 짜증.,2020년 4월 3일,51
147,리을,, 제시간에 안올거면 시간선택 왜만들어놨죠? 분명 6시이후에 배달해달라고 했는데 5시에 왔네요.그동안 제 물건들은 밖에 방치되어 있었구요ㅎ 없어지면 여기서 책임질껀가봐요?,2019년 12월 2일,51
148,자유민주주의,," 결제 도중 멈추어 결제 진행이 안됨. 결제완료, 앱실행 눌러도 실행불가. 삭제후 재설치 하면됨. 짜증",2019년 8월 8일,53
149,시저,, 글씨가작아 글씨보기가힘듬 상품자세이 보려면 글씨가커야 자세이 이해하는데 글씨가너무작네요 돋보기쓰고 확대경이리니 앱에서 삭제 제거하고나간다.,2018년 10월 19일,51
150,오수철,, 사용하기 편하고 좋은 어플 입니다. 다만 최근 안드로이드 P 에서 알림바 노출이 안됩니다. 업데이트 부탁드려요.,2019년 1월 24일,55
151,아이엠뭉이,, 앱아이콘에서 알림표시 빨간 아이콘 떠서 앱들어가서 알림 누르면 온것도 없고 그맇다고 빨간아이콘없어 지지도 않고 도대체 어디드가야지 그빨간알림콘에 몇십개의 알림을 볼수있습니까? 짜증나게ㅡㅡ 진짜,2020년 4월 6일,52
152,Hyunsik Lee,," 솔직히 카카오뱅크에서 혜택이 있어 사용함, 그게 아님 사용 안함.",2020년 10월 13일,55
153,whats what,, 장바구니 들어가는데 14번만에 들어가고 결제는 당연히 안넘어가고.. 아침부터 시간날때마다 클릭하는데. 업데이트 확인했고 웹뷰 확인했고. 근데 작업에 실패했습니다 계속 뜸. 물론 장바구니 들어가는거 조차 힘듬..,2020년 1월 6일,51
154,tamtam,, 아이폰에선 무리없이 사용했는데 안드로이드 어플에선 장바구니 로딩하는데 시간이 너무 많이 걸려요.. 인내심에 한계오고 뭐 하나 삭제하고 변경하는건 너무 힘듦;;,2019년 8월 19일,52
155,SJ H,," 오늘 처음 들어가봤는데...UI UX가 너무 불편하게 생겼어요. 쿠팡 경쟁사라고 하는데, 너무 비교됩니다. 추후에라도 개선해서 사용자들에게 편리하게 쇼핑할 수 있도록 해주면 좋을 것 같습니다.",2020년 4월 29일,53
156,Google 사용자,, 완전 대박 대박 좋아요. 표시를 할 것 같습니다. 그리고 그 속에서 진행됐다. 이날 방송에서 멤버들은 각자 맡은 배우 겸 가수 비 오는 날.,2018년 11월 7일,51
157,Aw K,," 푸쉬알람 설정, 핸드폰 시스템상의 알람설정, 카카오톡 알람 등등 모두 다 변경하고 수정해도 입고알림이 안오네요.....",2020년 4월 28일,54
158,jeongnim Yu,," 본인인증이 왜 안됩니까? 앱카드로 해도 안되요, 전화번호로 해도 안되요~ 다른데서는 잘만 되는 인증에 결제가 앱시작하자마자 로그인부터 막혀서 그냥 지웁니다. 마켓컬리랑 번갈아가며 쓰려했는데 로그인부터 도루묵이예요아주 차라리 그냥 이마트를 가는게 이 엡으로 쇼핑하는거 보다 나을듯",2020년 4월 15일,51
159,리틀포레스트,, 업데이트를 쳐할때마다 맨날 폴더 밖으로 쳐삐져나옴 그리고 편리성도 개같고 이 앱 누가만들었는지는 몰라도 개같음 한번만 더 삐져나오면 제거할고임,2019년 1월 25일,51
160,은고양이,, 미성년자는 안된다고 하네요..캐시워크에서 쿠폰을 얻어서 이 앱을 깐 후에 쿠폰을 받으려고 제 전화번호로 회원가입을 한 후에 쿠폰번호를 찍었어요.그런데 미성년자는 회원가입을 할 수가 없다고 하네요.그래서 엄마폰번호로 회원가입을 해서 쿠폰번호를 찍어서 사용을 하려는데 쿠폰을 쓸 수가 없다네요.미성년자가 회원가입을 하는게 죄인가요?,2020년 1월 16일,51
161,잘날,, 불편한데다 배송도 늦네요 예정시간 문자도 없고 오늘 주문하면 내일 xx시부터 도착 이렇게 적혀있었는데 2일 지나도 안오고 진짜ㅋㅋ 쓱이 택배 안와서 그냥 기다리기 포기하면 그 사이에 몰래와서 쓱 놓고간다는 쓱이였나봐요,2020년 7월 9일,51
162,꾹새,," 앱 절대 깔지마세요. 앱 광고 수신동의 해서 주는 쿠폰 ""일부 상품 미적용""입니다. 대부분 안될듯",2020년 1월 14일,51
163,한지우공일공오오삼팔칠이삼,, 이거 잘 되다가 왜이래 됨? 검색도 안되고 . 뭘 사란거임? 아무것도 없고 품절만 있는데 코로나땜에 함께 돌앗나,2020년 4월 10일,51
164,지구별dive,, 쓰래기 쇼핑몰 재고파악도 안됨 주문 제품마다 배송준비중이다 몇일씩 기다리게하고 취소도 안되다 일방적으로 품절 취소당함 환불도 바로 안됨,2020년 5월 12일,51
165,김정은 SouthKorea,, 요즘 코로나로 쇼핑할때 조심스러운데 쏙배송 덕에 신선한 과일채소 뿐 아니라 무거운 물건들도 집앞까지 빠르게 배송되어 참 고맙습니다♡,2020년 4월 17일,55
166,SunDoc Kim,, 비밀번호 변경을 위해 여러번 인증 하고 완료가 되었다고 해서 로그인을시도 했으나 로그인이 안돼서 삭제 하였습니다. 다시는 사용 안할거 같네요.,2019년 1월 5일,51
167,김채원,," 앱 안정성이 너무 떨어져요. 네트워크 연결도 그렇고 포인트 사용, 결제 등 제대로 되질않아 몇번째 지우고 깔고 하고있어요.",2019년 9월 17일,51
168,이아름,, 판매물건이 이상하여 판매회사 대응방침에 굉장히 난처하고 당황스러웠으나 고객상담실 직원분께서 본인 일처럼 너무 친절히 그리고 꼼꼼히 손님편에서 대응해주시고 ssg회사에서도 제식구마냥 든든하게 책임져주고 물심양면으로 도와주셔서 너무너무 감사했습니다~ 직원분도 ssg회사도 너무너무 감사했습니다~ 좋은 회사라 그런지 직원분들도 너무 좋으셨구요~ 왠만한 물건은 이제 믿을수있는 ssg에서 구매하려구요!!! 직원분들도 ssg회사도 복많이 받으시고 더욱더 번창하시길 바라겠습니다. 화이팅!!! 기대안하고 있었는데 너무 뜻밖이라 어벙벙해서 직원분 성...전체 리뷰판매물건이 이상하여 판매회사 대응방침에 굉장히 난처하고 당황스러웠으나 고객상담실 직원분께서 본인 일처럼 너무 친절히 그리고 꼼꼼히 손님편에서 대응해주시고 ssg회사에서도 제식구마냥 든든하게 책임져주고 물심양면으로 도와주셔서 너무너무 감사했습니다~ 직원분도 ssg회사도 너무너무 감사했습니다~ 좋은 회사라 그런지 직원분들도 너무 좋으셨구요~ 왠만한 물건은 이제 믿을수있는 ssg에서 구매하려구요!!! 직원분들도 ssg회사도 복많이 받으시고 더욱더 번창하시길 바라겠습니다. 화이팅!!! 기대안하고 있었는데 너무 뜻밖이라 어벙벙해서 직원분 성함도 못물어 봤네요ㅠㅠㅠ,2020년 2월 6일,55
169,신아영,, 결제를 세번은 했나보네요 비밀번호 치고나니까 어플 시작화면으로 가면서 결제가 되지 않았네요 덕분에 구매하려고 했던 제품 지나갔고 돈 아꼈습니다 감사합니다,2019년 11월 11일,51
170,dev k,, 알리익스프레스보다 배송이 늦고 제품아 지금 어떤 상태인지 파악도 못함. 1:1고객센터 톡은 즉시 확인 한다고 하고 빨리 알아봐주겠다고 대답하고 30분뒤에 아무런 말없이 1:1톡방에서 나감..,2019년 1월 8일,51
171,die bad,, 클립할인 메뉴 어디 갔나요ㅡㅡ 젤 유용하게 쓰는 기능인데 클립해놓고 가격 떨어지는거 보고 주문하는 맛으로 사용하는데 클립할인 되돌려주세요,2020년 8월 2일,52
172,김면,, 노브랜드 제품시키느라 이용하는1인데 주문할때마다 이건품절ᆢ그래서빼면 다른게품절 ᆢ한꺼번에 품절목록보여주던지 진짜 몇번을담고지우고 정작 주문할문건은 막판에 품절ㅋ제외하고주문하기ᆢ엄한것만 주문하게되고ᆢ다없데다없어ㆍ젤필요한걸꼭못사 대기업 시스템이 진짜 이건아닌듯여ᆢ,2020년 3월 16일,52
173,정지연,, 필터에서 브랜드 선택해서 검색하려고 브랜드 선택하면 강제종료 되버리던데 왜 이건 보완하지 않고 업데이트 하신건지... 검색 좀 하려고 브랜드 고르기만하면 꺼져버려서 짜증남... 이 현상 좀 보완해주시면 좋겠어요...,2019년 10월 15일,51
174,쿤TV,, 장바구니 상품 중에 품절 상품 한번에 삭제하는게 전에 있었는데 지금은 없네요 일일이 지우기 귀찮으니까 원래대로 다시 추가하세요,2020년 1월 7일,52
175,네한지_Nehanji,, 네이버아이디로 로그인했더니 신세계 상품권 5만원 소멸해서 이 아이디 아닌가해서 다른걸로 해보려했더니 계속 그아이디로 로그인되서 삭제하고 까니까 신규가입떠서 다른걸로해야겠다 했더니 또 삭제하고 깔아야돼네 5만원권 다시 주세요!!! 아이디 찾기나 비번찾기도 안돼고 신규가입은 전화번호로 된 아이디가있다고 뜨고 5만원 괜히 소멸했잖아!!!,2019년 4월 16일,51
176,SeungYeon Ha,, 상품도 많고 배송빠르고 저렴해요 ㅋㅋ 통합검색기능 편리하지만 어플 UI는 개선되었으면 좋겠어요 ㅋㅋ,2019년 7월 28일,55
177,영은,, 흐어어엉 ㅠㅠ 감사합니다 100캐시가 나옵니다 ㅠ 테마키보드에 캐시로 사는것있는데 부족해서 앱설치하면 100캐시 준다해서 설치하고 바로 적용했는데 되여 감사해요 ㅠ,2019년 3월 24일,55
178,조규범,, 오늘 앱이 강제초기화 되어서 다시 인증했더니 기존 카드도 다시 등록하라고 해서 다시 등록하는데 카드가 안보임 아침부터 지금오후 3시까지 계속 이상태임,2019년 11월 1일,51
179,Kori Jin,, 엄청 버벅거리는 프로그램. 타 쇼핑몰과 비교하면 아직 멀었고. 오류도 많음,2018년 9월 16일,51
180,Alan S,, 어플이 너무 복잡하네요 조금 더 심플하게 디자인하면 좋을거 같아요 처음 들어가면 너무 정신사납습니다,2020년 4월 29일,51
181,최준영,," 재고관리 엉망에다가 쇼핑몰 관리도 엉망..배송도 느리고, 모르고 시키면 재고 없다고 카톡으로 옴..",2019년 1월 16일,51
182,차미진,, 그냥 ^^ 게임 드럽게 못만들어서......,2020년 10월 3일,51
183,JiSoo Choi,, 타인의 플스 당첨 여부 알수가 없음 다운로드수 늘리려는 의도적 이벤트인건 알지만 이벤트 결과에 대한 구체적인 공지가 없음,2019년 2월 19일,51
184,심승보,, 뭐 쿠폰 준다길래 살 것 있어서 들어갔더니 쿠폰 적용 도대체 뭐에 되는 거죠???? 1시간 동안 찾는데 검색은 되지도 않고기껏 찾아서 결제할랬더니 쿠폰 적용은 안되고 걍 내 돈 내고 살랬더니 일시품절... 하 이럴거면 매장 가서 사는게 더 이득인것 같은데 쿠폰 준다는 말로 현혹하지말고 앞으로는 이 어플이나 ssg는 절대 이용 안하겠습니다 차라리 네이버쇼핑이 훨씬 편리하고 낫네요,2019년 9월 9일,51
185,ᄀᄉᄋ,, 뭐죠..설치를 하고 별루여서 지웟는데 지워졋으나 창에 계속 제거중이라도 뜨네요...이런거 싫어하는데 어떻게 하나요..,2018년 10월 31일,51
186,sungsik jo,, 로그인이 되지 않는 이유는? 네이버 연동으로 하는데 로딩창만 뜨고...아이디 찾기나 회원가입 버튼 눌러도 똑같네요,2020년 3월 11일,52
187,박을순,, 업데이트가 잘못된건지 상품 검색이 안되는게 많아서 구매하기가 매우 불편합니다 자주 이용하는데 지금은 타 쇼핑몰에서 구매합니다,2020년 8월 12일,51
188,EUNKYUNG CHOI,, 배송이 되는 날이 없어요 수요일 주문하면 월요일부터 받을 수 있음 광고 그만하고 배송 좀..,2020년 4월 22일,52
189,강영심,," 편리한 시스템 입니다. 앱 사용도 빠르고, 배달도 신선한 제품으로 신속하고... 강추!",2020년 4월 23일,55
190,윤주차,, 어플 아이콘 눌러서 들어가면 왜 네이버브라우저 통해서 접속되나요?플레이스토어에서 검색해서 열면 제대로 어플로 열리던데..,2019년 2월 21일,51
191,zxc041 7,, 이어플깔고부터 전화번호따인거아니냐고 스팸전화라고뜬다고그러는데 뭐죠? 유출된거같은데 어플권한때문인가 카카오페이지 광고캐시받으려고에깔앗는데.. 깔지마세요,2018년 10월 2일,51
192,Google 사용자,, 별한래도 아깝네요 광고좀 그만뜨게하세요 게임할때 뜨고 ;; 유튜브 볼때 뜨고 완전 불편하네요 별한개도 아까웁니다,2019년 3월 23일,51
193,HYUNY [TV],, 써볼까 했는데 평가도 매우 안 좋고 평점도 매우 낮고 불만글 넘쳐서 그냥 지움 얼마나 관리를 안 하면 앱 관리자 답글도 없나 싶네,2020년 7월 29일,51
194,리아,, 잘이용하고있어요 이마트특히 카드청구할인에 그달 쿠폰까지할인받아서 거의 20프로씩 할인받아서 구매한답니다 너무좋네요^^,2020년 5월 13일,55
195,박정혜,, 갑자기 검색이 안되네요 검색창에 뭐 입력하면 서버 연결이 안된다고 자꾸 꺼져요 어제부터 급 발생함;;,2020년 4월 3일,51
196,박선욱,, 쿠팡하고 너무 비교됩니다...너무 난잡하고 불편합니다..그렇다고 가격 경쟁력도 없고...안타깝네요..,2020년 7월 28일,51
197,hogb1004,, 매번잘오다가 오늘은 예약시간보다 1시간30분 늦춰쳐서 배송된다고 연락이 왓는데 늦춰진시간에도 도착을 안하고 하염없이 기다렷네요~ 나가야하는데 나가지도 못햇어요ㅠㅠ,2019년 7월 2일,52
198,Google 사용자,, 간단하게 집에서 백화점내의 거의 모든 상품들을 보다 저렴하게 구매할수있어요. 잘 사용하고 있습니다.,2018년 12월 14일,55
199,힐링채널,, 핼로팻 땜에 깔았는데 쿠키가 빨리안들어오네요 게다가 쿠폰받았는데 바로 품절? 지웁니다 용량낭비네요,2018년 12월 23일,51
